0.284162	201	0.613874	1799	15.9655
0.28198	201	0.611261	1799	16.016
0.281419	201	0.610328	1799	16.0661
0.280758	201	0.609539	1799	16.1211
0.280571	201	0.609327	1799	16.2023
0.279665	201	0.608387	1799	16.2879
0.27947	201	0.608122	1799	16.3558
0.279664	201	0.60806	1799	16.4223
0.29193	201	0.605753	1799	16.4905
0.290798	201	0.604477	1799	16.5489
0.290203	201	0.602816	1799	16.5994
0.2902	201	0.601746	1799	16.6496
0.290199	201	0.601741	1799	16.7313
0.290101	201	0.601507	1799	16.7996
0.307744	201	0.601116	1799	16.8723
0.307142	201	0.59958	1799	16.95
0.307139	201	0.599527	1799	17.0175
0.307198	201	0.599527	1799	17.082
0.324331	201	0.598852	1799	17.1322
0.324324	201	0.598482	1799	17.1991
0.324254	200	0.598283	1800	17.2668
0.324254	201	0.598272	1799	17.3301
0.338578	201	0.598269	1799	17.3938
0.340046	201	0.597894	1799	17.4471
0.338764	201	0.596561	1799	17.4986
0.337828	201	0.595581	1799	17.5875
0.337754	201	0.595503	1799	17.6694
0.352501	201	0.595428	1799	17.7206
0.352564	201	0.595334	1799	17.7749
0.352533	201	0.595291	1799	17.8388
0.351704	201	0.594393	1799	17.907
0.365752	201	0.593701	1799	17.9719
0.364707	201	0.592618	1799	18.0488
0.364096	201	0.591937	1799	18.0992
0.376331	201	0.591871	1799	18.1499
0.369831	201	0.584222	1799	18.2236
0.368841	201	0.583192	1799	18.2984
0.415347	201	0.58313	1799	18.3552
0.428457	201	0.58313	1799	18.4134
0.450934	201	0.58313	1799	18.5018
0.451059	201	0.58313	1799	18.5524
0.451007	201	0.582949	1799	18.6169
0.451003	201	0.582912	1799	18.6694
0.451	201	0.582903	1799	18.7529
0.450992	201	0.582855	1799	18.8213
0.450961	201	0.58278	1799	18.8872
0.458625	201	0.58031	1799	18.9376
0.456213	201	0.577586	1799	18.9895
0.45618	201	0.577492	1799	19.0411
0.456174	201	0.57744	1799	19.0962
0.456163	201	0.577355	1799	19.1463
0.456135	201	0.577227	1799	19.1982
0.456116	201	0.577137	1799	19.268
0.455331	201	0.576339	1799	19.3459
0.455187	201	0.57615	1799	19.4138
0.448093	13	0.5726	1987	19.473
0.44144	13	0.572218	1987	19.5309
0.438788	13	0.572095	1987	19.6047
0.437484	13	0.572091	1987	19.6691
0.437411	13	0.572091	1987	19.7409
0.437409	13	0.572091	1987	19.8101
0.431767	13	0.572091	1987	19.8799
0.430358	13	0.572091	1987	19.9305
0.429382	13	0.572091	1987	20.0111
0.428226	13	0.572091	1987	20.064
0.427385	13	0.572091	1987	20.1556
0.427317	13	0.572091	1987	20.2555
0.427274	13	0.572091	1987	20.323
0.426536	13	0.572091	1987	20.3993
0.43551	201	0.571545	1799	20.4713
0.435033	201	0.571025	1799	20.5263
0.434074	201	0.570003	1799	20.5796
0.434027	201	0.56991	1799	20.6571
0.437413	13	0.571373	1987	20.7101
0.423471	13	0.571866	1987	20.7735
0.409719	13	0.571866	1987	20.8253
0.398383	13	0.571866	1987	20.8854
0.391072	13	0.571866	1987	20.9383
0.390907	13	0.571866	1987	20.99
0.390903	201	0.571826	1799	21.0475
0.390897	200	0.571752	1800	21.119
0.390877	201	0.571705	1799	21.1871
0.398128	201	0.570284	1799	21.2375
0.396575	201	0.568423	1799	21.2881
0.396228	201	0.567801	1799	21.3389
0.395683	201	0.567179	1799	21.4303
0.39563	201	0.567024	1799	21.5014
0.40407	201	0.567019	1799	21.5519
0.404022	201	0.566162	1799	21.6034
0.404015	201	0.566129	1799	21.6542
0.403991	201	0.566052	1799	21.7219
0.405932	13	0.57235	1987	21.7733
0.405302	13	0.572374	1987	21.8287
0.405292	13	0.572374	1987	21.9287
0.405284	13	0.572374	1987	22.0287
0.404773	201	0.5718	1799	22.0998
0.412186	201	0.571286	1799	22.1522
0.412161	201	0.571246	1799	22.2184
0.415385	13	0.579409	1987	22.2711
0.404708	13	0.582132	1987	22.334
0.394044	13	0.582134	1987	22.3856
0.38515	13	0.582134	1987	22.4454
0.379367	13	0.582134	1987	22.5031
0.379236	13	0.582134	1987	22.5539
0.379225	13	0.582134	1987	22.6121
0.373636	13	0.582134	1987	22.6627
0.372235	13	0.582134	1987	22.7467
0.371825	13	0.582134	1987	22.8011
0.371772	13	0.582134	1987	22.9011
0.371267	13	0.582134	1987	22.9567
0.371196	13	0.582134	1987	23.0072
0.371173	13	0.582134	1987	23.1072
0.367968	13	0.582134	1987	23.1675
0.366618	13	0.582134	1987	23.2359
0.363502	13	0.582134	1987	23.2865
0.362724	13	0.582134	1987	23.3368
0.359146	13	0.582134	1987	23.3985
0.358161	13	0.582134	1987	23.4967
0.35515	13	0.582134	1987	23.5587
0.351247	13	0.582134	1987	23.6232
0.350038	13	0.582134	1987	23.6832
0.350025	13	0.582134	1987	23.7335
0.346925	13	0.582134	1987	23.7948
0.346009	13	0.582134	1987	23.8472
0.343198	13	0.582134	1987	23.9072
0.342024	13	0.582134	1987	23.9576
0.33931	13	0.582134	1987	24.0081
0.338632	13	0.582134	1987	24.0584
0.335512	13	0.582134	1987	24.1209
0.334655	13	0.582134	1987	24.1733
0.332024	13	0.582134	1987	24.2331
0.330926	13	0.582134	1987	24.2841
0.328384	13	0.582134	1987	24.3346
0.327749	13	0.582134	1987	24.3849
0.324825	13	0.582134	1987	24.4465
0.324022	13	0.582134	1987	24.4991
0.321554	13	0.582134	1987	24.5879
0.318352	13	0.582134	1987	24.6769
0.315212	13	0.582134	1987	24.7657
0.314627	13	0.582134	1987	24.8657
0.312133	13	0.582134	1987	24.9549
0.309115	13	0.582134	1987	25.0149
0.308552	13	0.582134	1987	25.0677
0.306153	13	0.582134	1987	25.1279
0.305603	13	0.582134	1987	25.1955
0.305464	13	0.582134	1987	25.2639
0.305415	13	0.582134	1987	25.3282
0.305399	13	0.582134	1987	25.4243
0.305395	13	0.582134	1987	25.4775
0.305393	13	0.582134	1987	25.5533
0.305389	13	0.582134	1987	25.6374
0.305386	13	0.582134	1987	25.6879
0.305384	13	0.582134	1987	25.7406
0.303214	13	0.582134	1987	25.8267
0.300366	13	0.582134	1987	25.8865
0.299835	13	0.582134	1987	25.9865
0.297385	13	0.582134	1987	26.0491
0.296703	13	0.582134	1987	26.1015
0.294631	13	0.582134	1987	26.162
0.293766	13	0.582134	1987	26.2128
0.291761	13	0.582134	1987	26.2632
0.291259	13	0.582134	1987	26.3632
0.2891	13	0.582134	1987	26.4242
0.288526	13	0.582134	1987	26.4773
0.28757	13	0.582134	1987	26.5565
0.287547	13	0.582134	1987	26.607
0.285445	13	0.582134	1987	26.6706
0	13	0	1987	30.3656
0	200	0	1800	30.45
0	200	0	1800	30.5039
0	200	0	1800	30.5616
0	200	0	1800	30.6205
0	200	0	1800	30.7205
0	200	0	1800	30.8205
0	200	0	1800	30.895
0	200	0	1800	30.9455
0	200	0	1800	30.9989
0	200	0	1800	31.0491
0	200	0	1800	31.1027
0	200	0	1800	31.1836
0	200	0	1800	31.2416
0.000509944	201	0	1799	31.2995
0.000933225	13	0.351648	1987	31.3498
0.000841666	13	0.465201	1987	31.4012
0.000793666	13	0.600652	1987	31.4648
0.000780835	13	0.641837	1987	31.5238
0.000780124	13	0.643897	1987	31.5741
0.000779502	13	0.644497	1987	31.6258
0.000779328	13	0.644578	1987	31.6967
0.000856961	34	0.644583	1966	31.7952
0.000856916	41	0.644493	1959	31.8885
0.000856888	201	0.644483	1799	31.9705
0.000810982	201	0.644312	1799	32.0507
0.000774889	201	0.643657	1799	32.1058
0.000764381	201	0.643271	1799	32.1669
0.000780507	201	0.643245	1799	32.2279
0.000781577	201	0.643155	1799	32.2796
0.000787906	201	0.643142	1799	32.3349
0.000817975	201	0.643142	1799	32.42
0.000818463	201	0.643142	1799	32.5014
0.000778982	201	0.642963	1799	32.5589
0.000765253	201	0.642143	1799	32.6411
0.000765014	201	0.64204	1799	32.7075
0.0598711	201	0.642015	1799	32.7604
0.0596701	201	0.640646	1799	32.8362
0.0596674	201	0.640547	1799	32.8989
0.0596731	201	0.640542	1799	32.9595
0.112138	201	0.639226	1799	33.0097
0.112093	200	0.638536	1800	33.0768
0.112038	200	0.638334	1800	33.1434
0.112042	201	0.638314	1799	33.2055
0.147055	201	0.638221	1799	33.2565
0.155808	201	0.63821	1799	33.3071
0.156907	201	0.636791	1799	33.3631
0.15597	201	0.635761	1799	33.447
0.155896	201	0.635675	1799	33.5267
0.155807	201	0.635448	1799	33.5902
0.192239	201	0.635446	1799	33.6812
0.195253	201	0.633725	1799	33.7401
0.194164	201	0.632514	1799	33.8273
0.194074	201	0.63235	1799	33.9272
0.19403	201	0.632309	1799	34.0273
0.193997	201	0.632263	1799	34.1272
0.193968	201	0.632184	1799	34.2272
0.193938	201	0.632116	1799	34.3272
0.193907	201	0.632028	1799	34.4271
0.193876	198	0.633045	1802	34.5271
0.193843	197	0.634484	1803	34.6271
0.19381	197	0.636125	1803	34.7271
0.193775	197	0.637713	1803	34.8271
0.193739	196	0.639438	1804	34.9271
0.193702	195	0.641134	1805	35.027
0.193664	195	0.642953	1805	35.127
0.193625	195	0.644698	1805	35.227
0.193585	194	0.646568	1806	35.327
0.193545	194	0.648448	1806	35.427
0.193502	193	0.65027	1807	35.5269
0.19346	193	0.652203	1807	35.6269
0.192871	201	0.649321	1799	35.6936
0.1923	201	0.648749	1799	35.7738
0.192131	201	0.648457	1799	35.8375
0.224498	201	0.648456	1799	35.9288
0.2278	201	0.634736	1799	35.9811
0.225587	201	0.631553	1799	36.0757
0.225483	201	0.631389	1799	36.1757
0.225417	201	0.63132	1799	36.2756
0.225363	201	0.631239	1799	36.3756
0.225311	201	0.631116	1799	36.4756
0.22526	194	0.631027	1806	36.5756
0.225206	199	0.631645	1801	36.6756
0.225152	198	0.633624	1802	36.7755
0.225097	198	0.635714	1802	36.8755
0.225041	197	0.637959	1803	36.9755
0.224984	197	0.64015	1803	37.0755
0.224925	196	0.642449	1804	37.1755
0.224866	196	0.644748	1804	37.2754
0.224805	195	0.646983	1805	37.3754
0.224744	195	0.649308	1805	37.4754
0.22468	194	0.651574	1806	37.5754
0.224616	194	0.653928	1806	37.6754
0.22455	193	0.656222	1807	37.7754
0.224484	193	0.6586	1807	37.8753
0.224439	189	0.659751	1811	37.9753
0.224376	187	0.661761	1813	38.0753
0.224308	187	0.664072	1813	38.1753
0.224238	186	0.666375	1814	38.2753
0.224166	186	0.668771	1814	38.3753
0.224062	201	0.663611	1799	38.4394
0.224059	201	0.663585	1799	38.4999
0.253157	201	0.663578	1799	38.5622
0.25364	201	0.660175	1799	38.6516
0.253519	201	0.660049	1799	38.7517
0.253424	193	0.659884	1807	38.8516
0.253342	190	0.661598	1810	38.9516
0.25326	189	0.663789	1811	39.0516
0.253178	189	0.666156	1811	39.1516
0.253095	188	0.668488	1812	39.2516
0.253011	188	0.670895	1812	39.3516
0.252925	187	0.673241	1813	39.4515
0.252839	187	0.675654	1813	39.5515
0.25275	186	0.678003	1814	39.6515
0.252661	186	0.680416	1814	39.7515
0.252604	13	0.681792	1987	39.8316
0.251493	201	0.670129	1799	39.8963
0.280471	201	0.668595	1799	39.9479
0.27235	201	0.660694	1799	40.0031
0.261536	201	0.651056	1799	40.0733
0.25151	201	0.642227	1799	40.1429
0.243049	201	0.634446	1799	40.1982
0.234924	201	0.626875	1799	40.2552
0.227298	201	0.619873	1799	40.3114
0.225387	200	0.618991	1800	40.3742
0.24233	201	0.613621	1799	40.4276
0.241516	200	0.61368	1800	40.4973
0.263444	201	0.613971	1799	40.552
0.263523	201	0.613697	1799	40.6308
0.263516	201	0.613634	1799	40.6945
0.284011	201	0.614864	1799	40.7463
0.281849	201	0.612336	1799	40.7966
0.279781	201	0.609836	1799	40.8491
0.279699	201	0.609427	1799	40.9278
0.278961	201	0.608647	1799	40.9837
0.278385	201	0.608035	1799	41.057
0.277899	201	0.607536	1799	41.1376
0.277718	201	0.607216	1799	41.2043
0.277691	200	0.607138	1800	41.2699
0.277692	201	0.607127	1799	41.3311
0.289054	201	0.603804	1799	41.3895
0.288433	200	0.602877	1800	41.44
0.288391	201	0.601746	1799	41.4902
0.288379	201	0.60089	1799	41.5783
0.288344	201	0.600743	1799	41.6484
0.282762	201	0.595111	1799	41.7051
0.280564	201	0.592762	1799	41.7653
0.280015	201	0.591303	1799	41.8429
0.280012	201	0.591251	1799	41.9098
0.280074	201	0.591251	1799	41.9734
0.297887	201	0.590591	1799	42.0238
0.297885	201	0.590234	1799	42.0945
0.29782	200	0.59004	1800	42.1622
0.297821	201	0.59003	1799	42.2253
0.312704	201	0.590027	1799	42.2891
0.313935	201	0.589339	1799	42.3411
0.312626	201	0.587977	1799	42.422
0.312246	201	0.587542	1799	42.4764
0.312178	201	0.587467	1799	42.5582
0.327546	201	0.587394	1799	42.61
0.327631	201	0.587302	1799	42.6643
0.327602	201	0.58726	1799	42.7276
0.326832	201	0.586455	1799	42.796
